MATCHUP,GAME_ID,SEASON,GAME_DATE,HOME_TEAM_NICKNAME,HOME_TEAM_ID,AWAY_TEAM_NICKNAME,AWAY_TEAM_ID
11/12/2023 Trail Blazers at Lakers,0022300187,2023-24,2023-11-12, Lakers,1610612747, Trail Blazers,1610612757
11/10/2023 Lakers at Suns,0022300015,2023-24,2023-11-10, Suns,1610612756, Lakers,1610612747
11/06/2023 Lakers at Heat,0022300150,2023-24,2023-11-06, Heat,1610612748, Lakers,1610612747
11/04/2023 Lakers at Magic,0022300134,2023-24,2023-11-04, Magic,1610612753, Lakers,1610612747
10/30/2023 Magic at Lakers,0022300111,2023-24,2023-10-30, Lakers,1610612747, Magic,1610612753
10/29/2023 Lakers at Kings,0022300100,2023-24,2023-10-29, Kings,1610612758, Lakers,1610612747
10/26/2023 Suns at Lakers,0022300076,2023-24,2023-10-26, Lakers,1610612747, Suns,1610612756
04/14/2024 Raptors at Heat,0022301189,2023-24,2024-04-14, Heat,1610612748, Raptors,1610612761
04/12/2024 Raptors at Heat,0022301176,2023-24,2024-04-12, Heat,1610612748, Raptors,1610612761
04/07/2024 Heat at Pacers,0022301133,2023-24,2024-04-07, Pacers,1610612754, Heat,1610612748
04/04/2024 76ers at Heat,0022301111,2023-24,2024-04-04, Heat,1610612748, 76ers,1610612755
04/02/2024 Knicks at Heat,0022301096,2023-24,2024-04-02, Heat,1610612748, Knicks,1610612752
03/31/2024 Heat at Wizards,0022301081,2023-24,2024-03-31, Wizards,1610612764, Heat,1610612748
03/29/2024 Trail Blazers at Heat,0022301068,2023-24,2024-03-29, Heat,1610612748, Trail Blazers,1610612757
03/18/2024 Heat at 76ers,0022300985,2023-24,2024-03-18, 76ers,1610612755, Heat,1610612748
03/17/2024 Heat at Pistons,0022300977,2023-24,2024-03-17, Pistons,1610612765, Heat,1610612748
03/15/2024 Heat at Pistons,0022300962,2023-24,2024-03-15, Pistons,1610612765, Heat,1610612748
03/10/2024 Wizards at Heat,0022300926,2023-24,2024-03-10, Heat,1610612748, Wizards,1610612764
03/08/2024 Heat at Thunder,0022300914,2023-24,2024-03-08, Thunder,1610612760, Heat,1610612748
03/05/2024 Pistons at Heat,0022300888,2023-24,2024-03-05, Heat,1610612748, Pistons,1610612765
03/02/2024 Jazz at Heat,0022300867,2023-24,2024-03-02, Heat,1610612748, Jazz,1610612762
02/27/2024 Heat at Trail Blazers,0022300842,2023-24,2024-02-27, Trail Blazers,1610612757, Heat,1610612748
02/26/2024 Heat at Kings,0022300831,2023-24,2024-02-26, Kings,1610612758, Heat,1610612748
02/14/2024 Heat at 76ers,0022300779,2023-24,2024-02-14, 76ers,1610612755, Heat,1610612748
02/13/2024 Heat at Bucks,0022300773,2023-24,2024-02-13, Bucks,1610612749, Heat,1610612748
02/07/2024 Spurs at Heat,0022300730,2023-24,2024-02-07, Heat,1610612748, Spurs,1610612759
02/06/2024 Magic at Heat,0022300721,2023-24,2024-02-06, Heat,1610612748, Magic,1610612753
02/02/2024 Heat at Wizards,0022300689,2023-24,2024-02-02, Wizards,1610612764, Heat,1610612748
01/31/2024 Kings at Heat,0022300678,2023-24,2024-01-31, Heat,1610612748, Kings,1610612758
01/29/2024 Suns at Heat,0022300661,2023-24,2024-01-29, Heat,1610612748, Suns,1610612756
01/27/2024 Heat at Knicks,0022300643,2023-24,2024-01-27, Knicks,1610612752, Heat,1610612748
01/24/2024 Grizzlies at Heat,0022300621,2023-24,2024-01-24, Heat,1610612748, Grizzlies,1610612763
01/21/2024 Heat at Magic,0022300601,2023-24,2024-01-21, Magic,1610612753, Heat,1610612748
01/17/2024 Heat at Raptors,0022300574,2023-24,2024-01-17, Raptors,1610612761, Heat,1610612748
01/15/2024 Heat at Nets,0022300562,2023-24,2024-01-15, Nets,1610612751, Heat,1610612748
01/14/2024 Hornets at Heat,0022300551,2023-24,2024-01-14, Heat,1610612748, Hornets,1610612766
01/12/2024 Magic at Heat,0022300535,2023-24,2024-01-12, Heat,1610612748, Magic,1610612753
01/10/2024 Thunder at Heat,0022300522,2023-24,2024-01-10, Heat,1610612748, Thunder,1610612760
01/05/2024 Heat at Suns,0022300489,2023-24,2024-01-05, Suns,1610612756, Heat,1610612748
12/30/2023 Heat at Jazz,0022300439,2023-24,2023-12-30, Jazz,1610612762, Heat,1610612748
12/25/2023 76ers at Heat,0022300404,2023-24,2023-12-25, Heat,1610612748, 76ers,1610612755
12/20/2023 Heat at Magic,0022300366,2023-24,2023-12-20, Magic,1610612753, Heat,1610612748
12/18/2023 Timberwolves at Heat,0022300353,2023-24,2023-12-18, Heat,1610612748, Timberwolves,1610612750
12/13/2023 Hornets at Heat,0022300312,2023-24,2023-12-13, Heat,1610612748, Hornets,1610612766
12/11/2023 Heat at Hornets,0022300292,2023-24,2023-12-11, Hornets,1610612766, Heat,1610612748
12/06/2023 Heat at Raptors,0022301207,2023-24,2023-12-06, Raptors,1610612761, Heat,1610612748
12/02/2023 Pacers at Heat,0022300284,2023-24,2023-12-02, Heat,1610612748, Pacers,1610612754
11/30/2023 Pacers at Heat,0022300267,2023-24,2023-11-30, Heat,1610612748, Pacers,1610612754
11/28/2023 Bucks at Heat,0022300056,2023-24,2023-11-28, Heat,1610612748, Bucks,1610612749
11/25/2023 Heat at Nets,0022300240,2023-24,2023-11-25, Nets,1610612751, Heat,1610612748
11/24/2023 Heat at Knicks,0022300045,2023-24,2023-11-24, Knicks,1610612752, Heat,1610612748
11/16/2023 Nets at Heat,0022300200,2023-24,2023-11-16, Heat,1610612748, Nets,1610612751
11/14/2023 Heat at Hornets,0022300017,2023-24,2023-11-14, Hornets,1610612766, Heat,1610612748
11/12/2023 Heat at Spurs,0022300184,2023-24,2023-11-12, Spurs,1610612759, Heat,1610612748
11/08/2023 Heat at Grizzlies,0022300164,2023-24,2023-11-08, Grizzlies,1610612763, Heat,1610612748
11/03/2023 Wizards at Heat,0022300003,2023-24,2023-11-03, Heat,1610612748, Wizards,1610612764
11/01/2023 Nets at Heat,0022300119,2023-24,2023-11-01, Heat,1610612748, Nets,1610612751
10/30/2023 Heat at Bucks,0022300107,2023-24,2023-10-30, Bucks,1610612749, Heat,1610612748
10/28/2023 Heat at Timberwolves,0022300093,2023-24,2023-10-28, Timberwolves,1610612750, Heat,1610612748
10/25/2023 Pistons at Heat,0022300068,2023-24,2023-10-25, Heat,1610612748, Pistons,1610612765
04/14/2024 Bucks at Magic,0022301191,2023-24,2024-04-14, Magic,1610612753, Bucks,1610612749
04/12/2024 Bucks at Thunder,0022301179,2023-24,2024-04-12, Thunder,1610612760, Bucks,1610612749
04/10/2024 Magic at Bucks,0022301162,2023-24,2024-04-10, Bucks,1610612749, Magic,1610612753
04/07/2024 Knicks at Bucks,0022301139,2023-24,2024-04-07, Bucks,1610612749, Knicks,1610612752
04/05/2024 Raptors at Bucks,0022301122,2023-24,2024-04-05, Bucks,1610612749, Raptors,1610612761
04/03/2024 Grizzlies at Bucks,0022301107,2023-24,2024-04-03, Bucks,1610612749, Grizzlies,1610612763
04/02/2024 Bucks at Wizards,0022301095,2023-24,2024-04-02, Wizards,1610612764, Bucks,1610612749
03/24/2024 Thunder at Bucks,0022301030,2023-24,2024-03-24, Bucks,1610612749, Thunder,1610612760
03/21/2024 Nets at Bucks,0022301007,2023-24,2024-03-21, Bucks,1610612749, Nets,1610612751
03/17/2024 Suns at Bucks,0022300976,2023-24,2024-03-17, Bucks,1610612749, Suns,1610612756
03/14/2024 76ers at Bucks,0022300958,2023-24,2024-03-14, Bucks,1610612749, 76ers,1610612755
03/12/2024 Bucks at Kings,0022300945,2023-24,2024-03-12, Kings,1610612758, Bucks,1610612749
02/29/2024 Bucks at Hornets,0022300849,2023-24,2024-02-29, Hornets,1610612766, Bucks,1610612749
02/27/2024 Hornets at Bucks,0022300840,2023-24,2024-02-27, Bucks,1610612749, Hornets,1610612766
02/25/2024 Bucks at 76ers,0022300817,2023-24,2024-02-25, 76ers,1610612755, Bucks,1610612749
02/23/2024 Bucks at Timberwolves,0022300808,2023-24,2024-02-23, Timberwolves,1610612750, Bucks,1610612749
02/15/2024 Bucks at Grizzlies,0022300790,2023-24,2024-02-15, Grizzlies,1610612763, Bucks,1610612749
02/09/2024 Hornets at Bucks,0022300745,2023-24,2024-02-09, Bucks,1610612749, Hornets,1610612766
02/08/2024 Timberwolves at Bucks,0022300738,2023-24,2024-02-08, Bucks,1610612749, Timberwolves,1610612750
02/06/2024 Bucks at Suns,0022300725,2023-24,2024-02-06, Suns,1610612756, Bucks,1610612749
02/04/2024 Bucks at Jazz,0022300711,2023-24,2024-02-04, Jazz,1610612762, Bucks,1610612749
01/31/2024 Bucks at Trail Blazers,0022300683,2023-24,2024-01-31, Trail Blazers,1610612757, Bucks,1610612749
01/22/2024 Bucks at Pistons,0022300606,2023-24,2024-01-22, Pistons,1610612765, Bucks,1610612749
01/20/2024 Bucks at Pistons,0022300592,2023-24,2024-01-20, Pistons,1610612765, Bucks,1610612749
01/14/2024 Kings at Bucks,0022300552,2023-24,2024-01-14, Bucks,1610612749, Kings,1610612758
01/08/2024 Jazz at Bucks,0022300510,2023-24,2024-01-08, Bucks,1610612749, Jazz,1610612762
01/04/2024 Bucks at Spurs,0022300477,2023-24,2024-01-04, Spurs,1610612759, Bucks,1610612749
01/03/2024 Bucks at Pacers,0022300466,2023-24,2024-01-03, Pacers,1610612754, Bucks,1610612749
01/01/2024 Pacers at Bucks,0022300454,2023-24,2024-01-01, Bucks,1610612749, Pacers,1610612754
12/27/2023 Bucks at Nets,0022300417,2023-24,2023-12-27, Nets,1610612751, Bucks,1610612749
12/25/2023 Bucks at Knicks,0022300401,2023-24,2023-12-25, Knicks,1610612752, Bucks,1610612749
12/23/2023 Bucks at Knicks,0022300388,2023-24,2023-12-23, Knicks,1610612752, Bucks,1610612749
12/21/2023 Magic at Bucks,0022300378,2023-24,2023-12-21, Bucks,1610612749, Magic,1610612753
12/19/2023 Spurs at Bucks,0022300361,2023-24,2023-12-19, Bucks,1610612749, Spurs,1610612759
12/16/2023 Pistons at Bucks,0022300334,2023-24,2023-12-16, Bucks,1610612749, Pistons,1610612765
12/13/2023 Pacers at Bucks,0022300315,2023-24,2023-12-13, Bucks,1610612749, Pacers,1610612754
12/07/2023 Pacers at Bucks,0022301229,2023-24,2023-12-07, Bucks,1610612749, Pacers,1610612754
12/05/2023 Knicks at Bucks,0022301201,2023-24,2023-12-05, Bucks,1610612749, Knicks,1610612752
11/26/2023 Trail Blazers at Bucks,0022300245,2023-24,2023-11-26, Bucks,1610612749, Trail Blazers,1610612757
11/24/2023 Wizards at Bucks,0022300049,2023-24,2023-11-24, Bucks,1610612749, Wizards,1610612764
11/20/2023 Bucks at Wizards,0022300219,2023-24,2023-11-20, Wizards,1610612764, Bucks,1610612749
11/17/2023 Bucks at Hornets,0022300027,2023-24,2023-11-17, Hornets,1610612766, Bucks,1610612749
11/15/2023 Bucks at Raptors,0022300195,2023-24,2023-11-15, Raptors,1610612761, Bucks,1610612749
11/11/2023 Bucks at Magic,0022300173,2023-24,2023-11-11, Magic,1610612753, Bucks,1610612749
11/09/2023 Bucks at Pacers,0022300171,2023-24,2023-11-09, Pacers,1610612754, Bucks,1610612749
11/08/2023 Pistons at Bucks,0022300165,2023-24,2023-11-08, Bucks,1610612749, Pistons,1610612765
11/06/2023 Bucks at Nets,0022300149,2023-24,2023-11-06, Nets,1610612751, Bucks,1610612749
11/03/2023 Knicks at Bucks,0022300002,2023-24,2023-11-03, Bucks,1610612749, Knicks,1610612752
11/01/2023 Bucks at Raptors,0022300116,2023-24,2023-11-01, Raptors,1610612761, Bucks,1610612749
10/26/2023 76ers at Bucks,0022300075,2023-24,2023-10-26, Bucks,1610612749, 76ers,1610612755
04/14/2024 Suns at Timberwolves,0022301194,2023-24,2024-04-14, Timberwolves,1610612750, Suns,1610612756
04/09/2024 Wizards at Timberwolves,0022301152,2023-24,2024-04-09, Timberwolves,1610612750, Wizards,1610612764
04/05/2024 Timberwolves at Suns,0022301125,2023-24,2024-04-05, Suns,1610612756, Timberwolves,1610612750
04/03/2024 Raptors at Timberwolves,0022301108,2023-24,2024-04-03, Timberwolves,1610612750, Raptors,1610612761
03/27/2024 Pistons at Timberwolves,0022301056,2023-24,2024-03-27, Timberwolves,1610612750, Pistons,1610612765
03/18/2024 Timberwolves at Jazz,0022300987,2023-24,2024-03-18, Jazz,1610612762, Timberwolves,1610612750
03/16/2024 Timberwolves at Jazz,0022300974,2023-24,2024-03-16, Jazz,1610612762, Timberwolves,1610612750
03/07/2024 Timberwolves at Pacers,0022300903,2023-24,2024-03-07, Pacers,1610612754, Timberwolves,1610612750
03/04/2024 Trail Blazers at Timberwolves,0022300881,2023-24,2024-03-04, Timberwolves,1610612750, Trail Blazers,1610612757
03/01/2024 Kings at Timberwolves,0022300862,2023-24,2024-03-01, Timberwolves,1610612750, Kings,1610612758
02/28/2024 Grizzlies at Timberwolves,0022300845,2023-24,2024-02-28, Timberwolves,1610612750, Grizzlies,1610612763
02/27/2024 Spurs at Timberwolves,0022300838,2023-24,2024-02-27, Timberwolves,1610612750, Spurs,1610612759
02/24/2024 Nets at Timberwolves,0022300815,2023-24,2024-02-24, Timberwolves,1610612750, Nets,1610612751
02/15/2024 Timberwolves at Trail Blazers,0022300791,2023-24,2024-02-15, Trail Blazers,1610612757, Timberwolves,1610612750
02/13/2024 Timberwolves at Trail Blazers,0022300775,2023-24,2024-02-13, Trail Blazers,1610612757, Timberwolves,1610612750
02/02/2024 Magic at Timberwolves,0022300694,2023-24,2024-02-02, Timberwolves,1610612750, Magic,1610612753
01/29/2024 Timberwolves at Thunder,0022300664,2023-24,2024-01-29, Thunder,1610612760, Timberwolves,1610612750
01/27/2024 Timberwolves at Spurs,0022300649,2023-24,2024-01-27, Spurs,1610612759, Timberwolves,1610612750
01/25/2024 Timberwolves at Nets,0022300629,2023-24,2024-01-25, Nets,1610612751, Timberwolves,1610612750
01/24/2024 Timberwolves at Wizards,0022300620,2023-24,2024-01-24, Wizards,1610612764, Timberwolves,1610612750
01/22/2024 Hornets at Timberwolves,0022300610,2023-24,2024-01-22, Timberwolves,1610612750, Hornets,1610612766
01/20/2024 Thunder at Timberwolves,0022300599,2023-24,2024-01-20, Timberwolves,1610612750, Thunder,1610612760
01/18/2024 Grizzlies at Timberwolves,0022300582,2023-24,2024-01-18, Timberwolves,1610612750, Grizzlies,1610612763
01/17/2024 Timberwolves at Pistons,0022300569,2023-24,2024-01-17, Pistons,1610612765, Timberwolves,1610612750
01/12/2024 Trail Blazers at Timberwolves,0022300538,2023-24,2024-01-12, Timberwolves,1610612750, Trail Blazers,1610612757
01/09/2024 Timberwolves at Magic,0022300513,2023-24,2024-01-09, Magic,1610612753, Timberwolves,1610612750
01/01/2024 Timberwolves at Knicks,0022300451,2023-24,2024-01-01, Knicks,1610612752, Timberwolves,1610612750
12/26/2023 Timberwolves at Thunder,0022300411,2023-24,2023-12-26, Thunder,1610612760, Timberwolves,1610612750
12/23/2023 Timberwolves at Kings,0022300400,2023-24,2023-12-23, Kings,1610612758, Timberwolves,1610612750
12/20/2023 Timberwolves at 76ers,0022300367,2023-24,2023-12-20, 76ers,1610612755, Timberwolves,1610612750
12/16/2023 Pacers at Timberwolves,0022300338,2023-24,2023-12-16, Timberwolves,1610612750, Pacers,1610612754
12/08/2023 Timberwolves at Grizzlies,0022301221,2023-24,2023-12-08, Grizzlies,1610612763, Timberwolves,1610612750
12/06/2023 Spurs at Timberwolves,0022301210,2023-24,2023-12-06, Timberwolves,1610612750, Spurs,1610612759
12/02/2023 Timberwolves at Hornets,0022300281,2023-24,2023-12-02, Hornets,1610612766, Timberwolves,1610612750
11/30/2023 Jazz at Timberwolves,0022300270,2023-24,2023-11-30, Timberwolves,1610612750, Jazz,1610612762
11/28/2023 Thunder at Timberwolves,0022300058,2023-24,2023-11-28, Timberwolves,1610612750, Thunder,1610612760
11/26/2023 Timberwolves at Grizzlies,0022300249,2023-24,2023-11-26, Grizzlies,1610612763, Timberwolves,1610612750
11/24/2023 Kings at Timberwolves,0022300050,2023-24,2023-11-24, Timberwolves,1610612750, Kings,1610612758
11/22/2023 76ers at Timberwolves,0022300232,2023-24,2023-11-22, Timberwolves,1610612750, 76ers,1610612755
11/20/2023 Knicks at Timberwolves,0022300221,2023-24,2023-11-20, Timberwolves,1610612750, Knicks,1610612752
11/15/2023 Timberwolves at Suns,0022300197,2023-24,2023-11-15, Suns,1610612756, Timberwolves,1610612750
11/10/2023 Timberwolves at Spurs,0022300013,2023-24,2023-11-10, Spurs,1610612759, Timberwolves,1610612750
11/04/2023 Jazz at Timberwolves,0022300138,2023-24,2023-11-04, Timberwolves,1610612750, Jazz,1610612762
10/25/2023 Timberwolves at Raptors,0022300069,2023-24,2023-10-25, Raptors,1610612761, Timberwolves,1610612750
04/14/2024 Nets at 76ers,0022301192,2023-24,2024-04-14, 76ers,1610612755, Nets,1610612751
04/12/2024 Nets at Knicks,0022301175,2023-24,2024-04-12, Knicks,1610612752, Nets,1610612751
04/10/2024 Raptors at Nets,0022301160,2023-24,2024-04-10, Nets,1610612751, Raptors,1610612761
04/07/2024 Kings at Nets,0022301141,2023-24,2024-04-07, Nets,1610612751, Kings,1610612758
04/06/2024 Pistons at Nets,0022301128,2023-24,2024-04-06, Nets,1610612751, Pistons,1610612765
04/03/2024 Pacers at Nets,0022301106,2023-24,2024-04-03, Nets,1610612751, Pacers,1610612754
04/01/2024 Nets at Pacers,0022301089,2023-24,2024-04-01, Pacers,1610612754, Nets,1610612751
03/27/2024 Nets at Wizards,0022301050,2023-24,2024-03-27, Wizards,1610612764, Nets,1610612751
03/25/2024 Nets at Raptors,0022301036,2023-24,2024-03-25, Raptors,1610612761, Nets,1610612751
03/23/2024 Nets at Knicks,0022301019,2023-24,2024-03-23, Knicks,1610612752, Nets,1610612751
03/17/2024 Nets at Spurs,0022300981,2023-24,2024-03-17, Spurs,1610612759, Nets,1610612751
03/16/2024 Nets at Pacers,0022300968,2023-24,2024-03-16, Pacers,1610612754, Nets,1610612751
03/13/2024 Nets at Magic,0022300947,2023-24,2024-03-13, Magic,1610612753, Nets,1610612751
03/09/2024 Nets at Hornets,0022300918,2023-24,2024-03-09, Hornets,1610612766, Nets,1610612751
03/07/2024 Nets at Pistons,0022300902,2023-24,2024-03-07, Pistons,1610612765, Nets,1610612751
03/05/2024 76ers at Nets,0022300887,2023-24,2024-03-05, Nets,1610612751, 76ers,1610612755
03/04/2024 Grizzlies at Nets,0022300879,2023-24,2024-03-04, Nets,1610612751, Grizzlies,1610612763
02/27/2024 Nets at Magic,0022300833,2023-24,2024-02-27, Magic,1610612753, Nets,1610612751
02/26/2024 Nets at Grizzlies,0022300830,2023-24,2024-02-26, Grizzlies,1610612763, Nets,1610612751
02/22/2024 Nets at Raptors,0022300795,2023-24,2024-02-22, Raptors,1610612761, Nets,1610612751
02/10/2024 Spurs at Nets,0022300750,2023-24,2024-02-10, Nets,1610612751, Spurs,1610612759
02/03/2024 Nets at 76ers,0022300698,2023-24,2024-02-03, 76ers,1610612755, Nets,1610612751
01/31/2024 Suns at Nets,0022300677,2023-24,2024-01-31, Nets,1610612751, Suns,1610612756
01/29/2024 Jazz at Nets,0022300660,2023-24,2024-01-29, Nets,1610612751, Jazz,1610612762
01/23/2024 Knicks at Nets,0022300615,2023-24,2024-01-23, Nets,1610612751, Knicks,1610612752
01/17/2024 Nets at Trail Blazers,0022300578,2023-24,2024-01-17, Trail Blazers,1610612757, Nets,1610612751
01/07/2024 Trail Blazers at Nets,0022300498,2023-24,2024-01-07, Nets,1610612751, Trail Blazers,1610612757
01/05/2024 Thunder at Nets,0022300481,2023-24,2024-01-05, Nets,1610612751, Thunder,1610612760
12/31/2023 Nets at Thunder,0022300447,2023-24,2023-12-31, Thunder,1610612760, Nets,1610612751
12/29/2023 Nets at Wizards,0022300430,2023-24,2023-12-29, Wizards,1610612764, Nets,1610612751
12/26/2023 Nets at Pistons,0022300406,2023-24,2023-12-26, Pistons,1610612765, Nets,1610612751
12/23/2023 Pistons at Nets,0022300394,2023-24,2023-12-23, Nets,1610612751, Pistons,1610612765
12/20/2023 Knicks at Nets,0022300368,2023-24,2023-12-20, Nets,1610612751, Knicks,1610612752
12/18/2023 Nets at Jazz,0022300357,2023-24,2023-12-18, Jazz,1610612762, Nets,1610612751
12/13/2023 Nets at Suns,0022300317,2023-24,2023-12-13, Suns,1610612756, Nets,1610612751
12/11/2023 Nets at Kings,0022300303,2023-24,2023-12-11, Kings,1610612758, Nets,1610612751
12/08/2023 Wizards at Nets,0022301219,2023-24,2023-12-08, Nets,1610612751, Wizards,1610612764
12/02/2023 Magic at Nets,0022300282,2023-24,2023-12-02, Nets,1610612751, Magic,1610612753
11/30/2023 Hornets at Nets,0022300266,2023-24,2023-11-30, Nets,1610612751, Hornets,1610612766
11/28/2023 Raptors at Nets,0022300054,2023-24,2023-11-28, Nets,1610612751, Raptors,1610612761
11/19/2023 76ers at Nets,0022300208,2023-24,2023-11-19, Nets,1610612751, 76ers,1610612755
11/14/2023 Magic at Nets,0022300020,2023-24,2023-11-14, Nets,1610612751, Magic,1610612753
11/12/2023 Wizards at Nets,0022300178,2023-24,2023-11-12, Nets,1610612751, Wizards,1610612764
10/30/2023 Nets at Hornets,0022300101,2023-24,2023-10-30, Hornets,1610612766, Nets,1610612751
04/04/2024 Kings at Knicks,0022301112,2023-24,2024-04-04, Knicks,1610612752, Kings,1610612758
03/31/2024 Thunder at Knicks,0022301082,2023-24,2024-03-31, Knicks,1610612752, Thunder,1610612760
03/29/2024 Knicks at Spurs,0022301070,2023-24,2024-03-29, Spurs,1610612759, Knicks,1610612752
03/27/2024 Knicks at Raptors,0022301053,2023-24,2024-03-27, Raptors,1610612761, Knicks,1610612752
03/25/2024 Pistons at Knicks,0022301035,2023-24,2024-03-25, Knicks,1610612752, Pistons,1610612765
